相手武器,自分武器,1R,2R,3R,4R,5R
アンブレラ,ゴルフクラブ,パター,アイアン,アプローチ,ドライバー,アイアン
ウィップ,大錫杖,五不還天,有頂天,善見城,焦熱地獄,叫喚地獄
ウォーハンマー,双剣,スタブリポスト,クロスガード,ウィンドミル,ライトスティング,ウィンドミル
ウォーピック,ショーテル,フック,エッジ,ポーク,フラッター,ツイン
エクセキューター,手甲鉤,跳手,跳手,貫手,熊手,熊手
エストック,ラウンドシールド,チャージバッシュ,パリィ,チャージバッシュ,シールドスマイト,シールドスマイト
カッツバルゲル,スパイクシールド,オーディール,トライアル,オブジェクション,タックル,オーディール
カットラス,ゴルフクラブ,ドライバー,アプローチ,パター,アイアン,アイアン
カランビット,十手,無刀取り,柄撃,鉢割,柔術,鉢割
ギガントアーム,双剣,ウィンドミル,クロスガード,スタブリポスト,レッグハント,ウィンドミル
ギロッチン,手甲鉤,跳手,熊手,熊手,跳手,いづな落し
クローファング,多節棍,麒麟,朱雀,白虎,麒麟,玄武
グラディウス,グラディウス,スラッシュ,スタティック,スマッシュ,スラッシュ,スパルタクス
グレートソード,竹槍,トリッピング,トリッピング,スパイク,パンジステーク,パンジステーク
ケペシュ,ゴルフクラブ,アイアン,ドライバー,パター,アイアン,アプローチ
コイルソード,スパイクシールド,オーディール,トライアル,オーディール,オブジェクション,タックル
ゴルフクラブ,ドリルスピア,パーフォレイト,ブラストホール,トンネリング,トンネリング,パーフォレイト
サイ,十手,柄撃,無刀取り,柄撃,鉢割,柔術
サイス,連接剣,グラインド,インペイル,グラインド,ヘリックス,エングレイヴ
シザーズブレイド,グラディウス,スラッシュ,スラッシュ,スマッシュ,スタティック,スパルタクス
シャベル,ドリルスピア,パーフォレイト,トンネリング,パーフォレイト,トンネリング,ボーリング
シャムシール,包丁,みじん斬り,短冊斬り,短冊斬り,くし斬り,半月斬り
ショーテル,網,ハープーン,トラップ,ハープーン,カバーオール,ネットスイング
ジャマダハル,スパイクシールド,タックル,オーディール,トライアル,オブジェクション,オーディール
スタンロッド,双剣,ライトスティング,ウィンドミル,ウィンドミル,スタブリポスト,クロスガード
スティレット,ラウンドシールド,チャージバッシュ,パリィ,シールドスマイト,チャージバッシュ,シールドスマイト
ステッキ,グラディウス,スラスト,スラッシュ,スタティック,スパルタクス,スマッシュ
スパイクシールド,レイピア,トゥシュ,ファント,パラード,フェイント,コントルアタック
スピア,多節棍,麒麟,朱雀,白虎,玄武,麒麟
ソーブレイド,酒瓶,乾杯,掴みかかる,掴みかかる,乾杯,乾杯
ダガー,双剣,ウィンドミル,クロスガード,レッグハント,レッグハント,スタブリポスト
チェーンソー,酒瓶,掴みかかる,掴みかかる,乾杯,乾杯,乾杯
ツインハチェット,包丁,短冊斬り,くし斬り,みじん斬り,半月斬り,短冊斬り
ツーブレイデッド,ツーブレイデッド,クイックターン,ソードダンス,クイックターン,プロペラ,ブロッキング
トライデント,鎖鎌,飛錘,旋空,旋空,旋空,連刺
トリガーブレイド,網,ハープーン,トラップ,ハープーン,カバーオール,ネットスイング
トンファー,スティレット,リペル,ブレーンスルー,ミセリコルデ,ブレーンスルー,ミセリコルデ
ドリルスピア,輪刀,日輪,払暁,上弦,払暁,上弦
ナックルダスター,手甲鉤,跳手,いづな落し,跳手,熊手,熊手
ハルバード,ゴルフクラブ,アプローチ,ドライバー,アイアン,アイアン,パター
バイブル,ゴルフクラブ,ドライバー,アイアン,アプローチ,アイアン,パター
バッティングラム,ウィップ,アイヴィ,ローピング,ビートダウン,ローピング,ローピング
バット,トンファー,膝打,不動,膝打,双突,骨法
バトルアックス,ツーブレイデッド,クイックターン,ソードダンス,クイックターン,スワロー,プロペラ
バトルヨーヨー,スパイクシールド,オーディール,トライアル,オーディール,タックル,タックル
バルディッシュ,網,トラップ,ハープーン,ハープーン,カバーオール,ネットスイング
バール,双剣,ウィンドミル,スタブリポスト,ウィンドミル,ライトスティング,レッグハント
ビームサーベル,手甲鉤,跳手,熊手,跳手,貫手,熊手
フライパン,ゴルフクラブ,ドライバー,アイアン,アプローチ,アイアン,サンドウェッジ
フレイル,包丁,半月斬り,みじん斬り,くし斬り,短冊斬り,短冊斬り
ブリーフケース,ゴルフクラブ,アイアン,アプローチ,パター,ドライバー,アイアン
ブレイドシューズ,ゴルフクラブ,ドライバー,アプローチ,アイアン,アイアン,パター
ブロードソード,スパイクシールド,タックル,オーディール,トライアル,オブジェクション,オーディール
ポケットナイフ,ゴルフクラブ,アイアン,アイアン,アプローチ,パター,ドライバー
マジックワンド,フライパン,バァンッ,ガァンッ,バァンッ,ゴスッ,ガァンッ
マチェット,メイス,ストライク,プリヴェント,デモリッシュ,ストライク,パルバライズ
メイス,網,トラップ,カバーオール,ハープーン,ハープーン,ネットスイング
メガホン,輪刀,払暁,日輪,月輪,払暁,払暁
ラウンドシールド,ケペシュ,アネク・セト,アネク・セト,マアト・ヘリ,ウジャト・レク,ウジャト・レク
ランス,ゴルフクラブ,ドライバー,アイアン,アイアン,サンドウェッジ,アプローチ
レイピア,シザーズブレイド,コンパス,シャープナー,シザーズ,シャープナー,バインダー
ロングソード,ゴルフクラブ,ドライバー,アプローチ,アイアン,サンドウェッジ,サンドウェッジ
偃月刀,網,カバーオール,ハープーン,トラップ,ハープーン,ネットスイング
包丁,手甲鉤,いづな落し,熊手,跳手,跳手,熊手
十手,ゴルフクラブ,パター,アプローチ,アイアン,ドライバー,アイアン
十文字槍,サイス,イールド,ハーヴェスト,リープ,ギャザー,ギャザー
卜ソワァ―,鎖鎌,旋空,飛錘,連刺,旋空,連刺
双剣,網,ハープーン,トラップ,カバーオール,ハープーン,ネットスイング
多節棍,サイス,イールド,ハーヴェスト,クロップ,ギャザー,リープ
大太刀,ゴルフクラブ,ドライバー,アプローチ,アイアン,パター,アイアン
大錫杖,ゴルフクラブ,ドライバー,アプローチ,アイアン,パター,アイアン
太極剣,ツーブレイデッド,プロペラ,クイックターン,ソードダンス,スワロー,クイックターン
徒手空拳,スパイクシールド,タックル,オブジェクション,タックル,オーディール,オーディール
手甲鉤,ゴルフクラブ,パター,ドライバー,アイアン,アイアン,アプローチ
打刀,輪刀,払暁,日輪,払暁,払暁,上弦
旗槍,双剣,スタブリポスト,ウィンドミル,レッグハント,ウィンドミル,レッグハント
棍棒,輪刀,払暁,払暁,払暁,上弦,日輪
棒,連接剣,インペイル,グラインド,グラインド,ヘリックス,エングレイヴ
竹槍,トンファー,膝打,双突,不動,骨法,骨法
網,レイピア,パラード,トゥシュ,パラード,フェイント,コントルアタック
苗刀,メイス,デモリッシュ,パルバライズ,ブレイク,ブレイク,ストライク
薙刀,ケペシュ,マアト・ヘリ,アネク・セト,アネク・セト,ウジャト・レク,ウジャト・レク
蛇行剣,双剣,ウィンドミル,ライトスティング,レッグハント,ライトスティング,レッグハント
輪刀,十手,鉢割,柔術,鉢割,柄撃,刃引
連接剣,ゴルフクラブ,ドライバー,パター,アプローチ,アイアン,アイアン
酒瓶,多節棍,麒麟,玄武,朱雀,麒麟,玄武
金剛杵,ゴルフクラブ,アイアン,ドライバー,アイアン,アプローチ,パター
鉄パイプ,ゴルフクラブ,パター,アプローチ,アイアン,アイアン,ドライバー
鉄扇,ツーブレイデッド,プロペラ,スワロー,ソードダンス,クイックターン,クイックターン
銃剣,多節棍,麒麟,朱雀,麒麟,玄武,白虎
鋼糸,大錫杖,有頂天,焦熱地獄,善見城,五不還天,叫喚地獄
鎖鎌,スティレット,アーマーピアス,ミセリコルデ,ミセリコルデ,リペル,ブレーンスルー
長短対剣,スパイクシールド,タックル,タックル,オーディール,トライアル,オブジェクション
GRP-A,ゴルフクラブ,アイアン,アプローチ,アイアン,ドライバー,パター
GRP-B,棍棒,ブラント,クエイク,ブロウ,ブルートフォース,デッドリーブロウ
GRP-C,グラディウス,スタティック,スラッシュ,スマッシュ,スラッシュ,スパルタクス
GRP-D,メイス,デモリッシュ,パルバライズ,ブレイク,ストライク,プリヴェント
GRP-E,ゴルフクラブ,ドライバー,アイアン,アプローチ,アイアン,サンドウェッジ
GRP-F,網,トラップ,ハープーン,カバーオール,ハープーン,ネットスイング
GRP-G,手甲鉤,跳手,熊手,貫手,跳手,熊手
GRP-H,メイス,ブレイク,デモリッシュ,パルバライズ,ブレイク,プリヴェント
GRP-I,スパイクシールド,オブジェクション,トライアル,オーディール,タックル,タックル
GRP-J,包丁,みじん斬り,くし斬り,短冊斬り,半月斬り,短冊斬り
GRP-K,スパイクシールド,オーディール,トライアル,タックル,オーディール,オブジェクション
