武器名,技順,技名,型,攻撃力,防御力,使用回数
*オーバード,1,アルカンシエル,上段,450,0,1
*オーバード,2,クレスト,上段,350,50,2
*オーバード,3,ライジング,上段,800,-200,1
*オーバード,4,ピーク,上段,600,-150,1
*オーバード,5,エイペックス,無形,1200,-200,1
*てつおうぎ,1,跳曜,奥義,0,0,1
*てつおうぎ,2,ドッヅ,奥義,0,0,1
*てつおうぎ,3,吃杯,奥義,0,0,1
*てつおうぎ,4,ゲパﾉﾚト,奥義,0,0,1
*てつおうぎ,5,真舞,奥義,1000,-1000,1
*アンダーテイカー,1,マントル,下段,450,0,1
*アンダーテイカー,2,ベッドロック,下段,350,50,2
*アンダーテイカー,3,アビス,下段,800,-200,1
*アンダーテイカー,4,グレイヴ,下段,600,-150,1
*アンダーテイカー,5,デプス,無形,1200,-200,1
*聖剣,1,ガラティーン,上段,350,0,2
*聖剣,2,ロンゴミニアド,中段,250,150,2
*聖剣,3,アロンダイト,下段,400,-50,2
*聖剣,4,カリバーン,奥義,500,-1000,1
*聖剣,5,アヴァロン,無形,-1000,500,1
*无,1,ホロウ,奥義,0,500,1
*无,2,ヌル,無形,0,0,0
*无,3,ナート,無形,0,0,1
*无,4,ヴォイド,無形,300,100,3
*无,5,シン,無形,0,250,3
*ミドラーシュ,1,ポイント,中段,450,0,1
*ミドラーシュ,2,アクシス,中段,350,50,2
*ミドラーシュ,3,セントラル,中段,800,-200,1
*ミドラーシュ,4,メディアン,中段,600,-150,1
*ミドラーシュ,5,インナーブル,無形,1200,-200,1
*妖刀,1,撃剣,上段,650,-150,2
*妖刀,2,辻斬,中段,700,-200,1
*妖刀,3,天誅,下段,650,-150,2
*妖刀,4,魂振,奥義,0,0,1
*妖刀,5,無窮,無形,600,-200,2
交通標識,1,落石の恐れあり,上段,350,-50,1
交通標識,2,横風に注意,中段,200,100,1
交通標識,3,安全地帯,奥義,50,50,1
交通標識,4,一時停止,無形,-250,400,1
交通標識,5,通行止め,無形,100,200,2
札束,1,頬を打つ,上段,250,50,4
札束,2,ばら撒く,奥義,0,100,1
札束,3,札束の壁,奥義,-50,400,1
札束,4,タイムイズマネー,奥義,400,-50,1
札束,5,金融の灯火,無形,500,-150,2
グラディウスDX,1,ギュインギュイン,上段,100,0,2
グラディウスDX,2,ビッガーン,中段,350,0,2
グラディウスDX,3,ギュオオオン,奥義,-100,-100,2
グラディウスDX,4,ファイナルアクト,奥義,500,-500,1
グラディウスDX,5,エナジーチャージ,無形,-200,50,1
マジックハンド,1,こじ開ける,上段,150,150,2
マジックハンド,2,掴む,中段,200,200,1
マジックハンド,3,ハンギング,下段,300,0,1
マジックハンド,4,マジックパンチ,奥義,150,0,1
マジックハンド,5,真剣白刃取り,無形,50,500,1
キャンディケーン,1,ポップ,上段,150,50,2
キャンディケーン,2,ドロップ,下段,200,0,2
キャンディケーン,3,キャンディレイン,無形,300,0,1
キャンディケーン,4,飴を舐める,無形,100,100,3
キャンディケーン,5,甘味,無形,-200,50,2
タブレット,1,チョップ,中段,500,0,1
タブレット,2,タップ,中段,25,25,1
タブレット,3,スワイプ,下段,400,-100,2
タブレット,4,ピンチ,無形,-200,250,1
タブレット,5,メテオ,奥義,600,-100,1
弓,1,リムで弾く,中段,300,50,3
弓,2,弦で弾く,中段,200,-50,3
弓,3,武器を弾く,奥義,250,-50,2
弓,4,楽器を弾く,無形,0,-100,1
弓,5,射る,無形,1500,0,0
クナイ,1,乱破,中段,350,50,2
クナイ,2,透波,奥義,150,50,1
クナイ,3,陽炎,奥義,0,0,1
クナイ,4,空蝉,無形,-200,400,1
クナイ,5,焙烙,無形,800,-200,1
枝,1,エクスカリバー,上段,100,0,2
枝,2,デュランダル,中段,100,0,3
枝,3,バルムンク,下段,100,0,3
枝,4,レーヴァテイン,奥義,150,0,1
枝,5,ムラクモ,無形,200,0,1
雀剣,1,グー,上段,350,0,2
雀剣,2,チョキ,中段,350,0,2
雀剣,3,パー,下段,300,0,2
雀剣,4,旧式チョキ,奥義,300,0,1
雀剣,5,何もしない,無形,-200,0,1
くわ,1,掘り起こす,中段,250,100,2
くわ,2,振り回す,中段,300,-50,2
くわ,3,開墾,奥義,300,-30,1
くわ,4,引鍬,無形,-50,500,1
くわ,5,耕す,無形,50,150,2
ギター,1,リュート,上段,450,-100,1
ギター,2,ストラム,中段,300,0,2
ギター,3,ゲイン,奥義,400,-200,1
ギター,4,アンコール,無形,500,-200,1
ギター,5,オーバードライブ,無形,150,150,2
お箸,1,寄せ箸,上段,0,0,1
お箸,2,刺し箸,中段,50,0,1
お箸,3,迷い箸,下段,0,0,1
お箸,4,ねぶり箸,無形,0,50,2
お箸,5,マナー破壊拳,無形,30000,-100,1
マッサージチェア,1,ウイィィィィィィン,上段,0,0,1
マッサージチェア,2,おもいやりモード,中段,0,0,1
マッサージチェア,3,足元3000,下段,0,0,1
マッサージチェア,4,大爆発,奥義,9999,-9999,1
マッサージチェア,5,アナライザー・極,無形,0,0,1
オオスズメバチの巣,1,オオスズメバチ,上段,1000,-1000,2
オオスズメバチの巣,2,中段オオスズメバチ,中段,1000,-1000,2
オオスズメバチの巣,3,はちみつ,下段,0,0,0
オオスズメバチの巣,4,落下,奥義,500,-500,1
オオスズメバチの巣,5,スモーキング,奥義,0,0,1
冷凍バナナ,1,釘打ち,上段,550,-100,1
冷凍バナナ,2,フルパワービンタ,中段,500,0,1
冷凍バナナ,3,バナナ刺し,中段,150,0,2
冷凍バナナ,4,波乱の展開,無形,666,-666,1
冷凍バナナ,5,ダブルバナナ,無形,550,-150,2
ババア包丁,1,出刃,上段,600,150,1
ババア包丁,2,真空斬り,中段,700,0,1
ババア包丁,3,追い出し,下段,800,0,1
ババア包丁,4,殴打,無形,500,-200,1
ババア包丁,5,スープレックス,無形,900,-200,1
ペイントブラシ,1,塗り潰し,上段,500,-150,1
ペイントブラシ,2,ドローイング,下段,150,150,2
ペイントブラシ,3,グラデーション,下段,350,0,1
ペイントブラシ,4,色彩打ち,奥義,100,50,2
ペイントブラシ,5,モノクローム,無形,0,200,2
鍵剣,1,インサート,中段,350,0,2
鍵剣,2,オープナー,下段,300,50,1
鍵剣,3,フォゲットロック,下段,50,200,1
鍵剣,4,アンロック,奥義,300,0,1
鍵剣,5,チェインカッター,無形,150,150,2
七支刀,1,アメノハバキリ,上段,400,-100,1
七支刀,2,アメノムラクモ,上段,300,0,2
七支刀,3,クシナダヒメ,下段,150,150,2
七支刀,4,フツノミタマ,奥義,350,-100,1
七支刀,5,ヤマタノオロチ,無形,800,100,1
ブラックジャック,1,スロットマシン,上段,350,0,2
ブラックジャック,2,ルーレット,中段,250,150,2
ブラックジャック,3,レイズ,下段,300,50,1
ブラックジャック,4,ショウダウン,奥義,400,-400,1
ブラックジャック,5,ダブルダウン,奥義,600,-600,1
かんざし,1,紅葉狩り,上段,300,-50,2
かんざし,2,鯔背,中段,50,200,1
かんざし,3,蜂刺し,下段,300,0,2
かんざし,4,秋空,奥義,-200,200,2
かんざし,5,東男に京女,無形,450,100,2
大型ノコギリ,1,クリミナル,上段,400,0,3
大型ノコギリ,2,エンバーミング,下段,500,0,2
大型ノコギリ,3,セパレーター,無形,600,0,1
大型ノコギリ,4,プラニング,無形,100,200,1
大型ノコギリ,5,フェリングハグ,無形,250,150,1
刺股,1,抑え込む,上段,50,250,1
刺股,2,叩きつける,上段,250,0,1
刺股,3,壁に押し付ける,中段,100,200,1
刺股,4,拘束する,奥義,150,150,1
刺股,5,様子を見る,無形,0,450,2
懐中電灯,1,振りおろす,上段,300,-50,2
懐中電灯,2,手を打つ,中段,200,0,1
懐中電灯,3,足元を照らす,下段,50,250,1
懐中電灯,4,フラッシュ,奥義,0,-100,3
懐中電灯,5,充電,無形,-100,200,1
キセル,1,頭突き,上段,300,0,2
キセル,2,張り手,中段,250,50,2
キセル,3,脛蹴り,下段,300,0,2
キセル,4,喧嘩,奥義,250,50,1
キセル,5,火消し,無形,150,150,1
ヴィブロブレイド,1,コヒーレント,上段,1000,-500,2
ヴィブロブレイド,2,ハーモニック,奥義,1000,-500,1
ヴィブロブレイド,3,エナジーゲイン,無形,-200,50,1
ヴィブロブレイド,4,メンテナンス,無形,-200,100,1
ヴィブロブレイド,5,高周波,無形,50,50,2
飛剣,1,エーテル,上段,300,50,1
飛剣,2,クイックドロー,中段,200,100,2
飛剣,3,見切り,下段,100,200,1
飛剣,4,スカイダイブ,奥義,250,150,1
飛剣,5,フライングソード,奥義,300,0,1
バリアブルスピア,1,オーバーキャスト,上段,450,-50,1
バリアブルスピア,2,ロングスピア,中段,250,150,2
バリアブルスピア,3,スムーズスラスト,中段,600,-50,1
バリアブルスピア,4,リンバースイープ,下段,350,50,2
バリアブルスピア,5,エクスパンド,奥義,250,100,1
トランスアックス,1,デストラクト,上段,500,-100,1
トランスアックス,2,インターラプト,中段,500,-100,1
トランスアックス,3,ホリゾンタル,下段,500,-100,1
トランスアックス,4,アースシャッター,奥義,500,-100,1
トランスアックス,5,グランドクラック,無形,500,-100,1
芭蕉扇,1,大風,上段,200,150,1
芭蕉扇,2,奔月,奥義,50,250,1
芭蕉扇,3,射日,奥義,300,-100,1
芭蕉扇,4,逢蒙,無形,250,150,1
芭蕉扇,5,大羿,無形,150,250,1
流星錘,1,ハレー,上段,400,-100,1
流星錘,2,ドナティ,上段,50,100,3
流星錘,3,エンケ,中段,50,150,2
流星錘,4,ミーティア,奥義,350,-100,1
流星錘,5,コホーテク,無形,-50,300,1
金砕棒,1,震天動地,上段,400,-50,2
金砕棒,2,旋風,中段,400,-50,1
金砕棒,3,冷土,下段,500,-50,1
金砕棒,4,墓荒らし,下段,650,-100,1
金砕棒,5,暴れ独楽,無形,-50,250,1
ワイヤー付きフック,1,踵落とし,上段,400,-100,1
ワイヤー付きフック,2,フックイン,上段,100,200,2
ワイヤー付きフック,3,錣返し,中段,300,50,2
ワイヤー付きフック,4,トリップアップ,下段,350,0,1
ワイヤー付きフック,5,フックショット,無形,400,0,2
ドス,1,無礼討ち,上段,250,50,3
ドス,2,成敗,中段,250,0,3
ドス,3,水面斬り,下段,400,0,2
ドス,4,博奕,奥義,350,-150,2
ドス,5,打ち壊し,無形,400,100,1
仕込み刀,1,鍔際,上段,300,50,1
仕込み刀,2,突きつける,中段,200,100,2
仕込み刀,3,鞘当て,下段,50,200,2
仕込み刀,4,玉響,奥義,250,100,1
仕込み刀,5,暇乞,無形,200,200,1
爆破スイッチ,1,瓦礫を落とす,上段,300,-100,1
爆破スイッチ,2,おどかす,奥義,0,-300,1
爆破スイッチ,3,爆破する,奥義,650,-300,1
爆破スイッチ,4,逃げ回る,無形,-500,100,1
爆破スイッチ,5,地雷を埋める,無形,600,0,1
半端剣,1,㍼劔,上段,23,7,3
半端剣,2,〠,中段,41,1,-1
半端剣,3,便利なリンク,下段,37,5,1
半端剣,4,🎌,奥義,1,-1,16
半端剣,5,,無形,0,0,1
刃引刀,1,青竹割,上段,450,-100,2
刃引刀,2,凪打,中段,200,100,1
刃引刀,3,袈裟,下段,300,-50,2
刃引刀,4,打斬,奥義,300,-100,1
刃引刀,5,一刀,無形,750,-250,1
軽トラ,1,四輪駆動,中段,250,200,5
柱,1,柱打,上段,500,-200,1
柱,2,三本ノック,中段,400,-150,3
柱,3,ナイスショッ！,下段,500,-200,1
柱,4,パルテノン,奥義,200,0,2
柱,5,大黒柱,無形,150,300,1
冷凍本マグロ,1,フリーズスパイク,上段,500,0,1
冷凍本マグロ,2,ツナガード,上段,50,200,1
冷凍本マグロ,3,グレイシア,下段,250,0,2
冷凍本マグロ,4,産地直送,奥義,350,-200,1
冷凍本マグロ,5,瞬間冷却,無形,400,50,2
白鞘,1,真向,上段,250,-100,1
白鞘,2,逆刃,下段,200,-50,1
白鞘,3,斬鉄剣,奥義,750,-500,1
白鞘,4,黙想,無形,-200,0,1
白鞘,5,見切,無形,-200,500,1
