武器名,武器ID,1型,1回,2型,2回,3型,3回,4型,4回,5型,5回
ブロードソード,broadsword,上段,2,中段,2,下段,2,奥義,1,無形,2
グラディウス,gradius,上段,2,中段,3,下段,1,奥義,1,無形,1
ロングソード,longsword,上段,1,中段,1,下段,1,奥義,1,無形,1
打刀,uchigatana,上段,1,中段,2,下段,2,奥義,1,無形,1
フライパン,frying-pan,上段,2,中段,2,下段,1,奥義,1,無形,3
バトルアックス,battle-axe,上段,1,中段,1,下段,1,奥義,1,無形,3
包丁,kitchen-knife,中段,1,中段,2,中段,1,奥義,1,無形,3
双剣,dual-swords,上段,2,中段,2,中段,1,下段,2,下段,1
トリガーブレイド,triggerblade,上段,1,中段,1,下段,1,奥義,1,無形,2
スピア,spear,上段,2,中段,2,下段,1,奥義,1,無形,1
ランス,lance,上段,1,中段,1,下段,1,奥義,1,無形,1
レイピア,rapier,上段,2,中段,2,下段,2,奥義,1,無形,2
ダガー,dagger,上段,2,中段,1,下段,2,奥義,3,無形,1
メイス,mace,上段,2,中段,2,下段,1,奥義,1,奥義,1
ジャマダハル,jamadhar,上段,2,中段,2,下段,2,奥義,1,無形,1
棒,rod,上段,1,中段,1,下段,1,奥義,1,無形,2
ツインハチェット,twin-hatchet,上段,2,中段,2,下段,1,下段,1,無形,2
ショーテル,shotel,上段,2,中段,1,中段,1,下段,1,奥義,1
ウォーハンマー,warhammer,中段,2,下段,1,奥義,1,無形,1,無形,1
網,war-net,上段,1,中段,2,下段,1,奥義,2,奥義,1
手甲鉤,hand-hook,上段,2,上段,2,上段,2,下段,1,奥義,2
十手,jitte,上段,2,上段,1,下段,2,下段,1,無形,1
十文字槍,cross-spear,上段,1,中段,2,下段,1,奥義,1,無形,2
サイス,size,上段,1,中段,1,下段,1,奥義,1,無形,2
ウィップ,whip,上段,2,中段,3,下段,1,奥義,1,無形,3
グレートソード,greatsword,上段,2,中段,2,下段,1,無形,1,無形,1
バッティングラム,batting-ram,上段,3,中段,1,下段,2,奥義,1,無形,2
旗槍,flag-spear,上段,1,中段,1,下段,1,無形,1,無形,1
輪刀,ring-sword,上段,2,中段,3,奥義,1,奥義,1,無形,2
フレイル,flail,上段,3,中段,2,下段,1,奥義,1,無形,1
鉄パイプ,iron-pipe,上段,3,中段,1,下段,1,奥義,1,無形,3
鉄扇,iron-fan,上段,2,中段,1,下段,1,奥義,1,無形,2
酒瓶,liquor-bottle,上段,3,中段,2,中段,2,奥義,3,無形,1
大錫杖,large-staff,上段,1,上段,1,下段,1,下段,1,奥義,1
バルディッシュ,bardiche,上段,1,中段,1,下段,1,奥義,1,無形,2
ハルバード,halberd,上段,1,中段,1,下段,2,奥義,1,無形,2
ラウンドシールド,round-shield,上段,2,中段,2,下段,1,下段,1,無形,1
スティレット,stiletto,上段,2,中段,2,中段,1,下段,2,無形,1
ビームサーベル,beam-saber,上段,1,中段,1,奥義,1,無形,1,無形,1
蛇行剣,flamberge,上段,1,中段,1,下段,1,無形,2,無形,2
メガホン,megaphone,上段,1,中段,2,中段,1,下段,2,無形,2
バット,baseball-bat,上段,1,中段,3,下段,1,奥義,1,無形,3
ギロッチン,guillotine,上段,1,中段,1,無形,1,無形,1,無形,1
チェーンソー,chainsaw,中段,2,中段,2,下段,2,奥義,3,無形,2
大太刀,great-sword,上段,1,中段,1,下段,1,奥義,1,無形,2
スタンロッド,stan-rod,中段,1,下段,1,奥義,1,無形,1,無形,1
バイブル,bible,上段,2,上段,1,下段,2,奥義,1,無形,2
徒手空拳,fist,上段,4,中段,4,下段,4,奥義,1,無形,1
エクセキューター,executor,上段,1,中段,1,奥義,1,無形,1,無形,1
バール,bar,上段,1,中段,2,下段,1,奥義,1,無形,2
銃剣,bayonet,上段,1,上段,2,演奏,2,下段,2,無形,2
シャムシール,shamshir,上段,2,中段,2,下段,2,奥義,1,無形,1
多節棍,multi-section-club,上段,1,上段,2,中段,2,下段,2,奥義,1
ポケットナイフ,pocket-knife,上段,2,中段,1,下段,3,奥義,1,無形,3
偃月刀,guandao,上段,1,中段,1,下段,1,奥義,1,奥義,1
ステッキ,walking-stick,上段,2,中段,3,下段,2,下段,3,奥義,2
トンファー,tonfa,中段,2,中段,1,下段,2,下段,1,無形,2
卜ソワァ―,tosowa-,中段,2,下段,3,奥義,1,奥義,1,無形,1
マチェット,machete,上段,1,上段,2,中段,1,中段,2,下段,2
苗刀,miaodao,上段,2,中段,2,下段,3,奥義,1,無形,2
太極剣,taichi-sword,上段,2,中段,1,中段,1,下段,2,無形,1
竹槍,bamboo-spear,上段,2,中段,3,下段,2,下段,2,無形,1
マジックワンド,magic-wand,上段,1,中段,2,下段,1,奥義,1,無形,1
金剛杵,vajra-pestle,上段,2,中段,2,下段,1,奥義,1,無形,1
トライデント,trident,上段,1,中段,1,下段,1,奥義,1,無形,1
薙刀,naginata,上段,2,中段,2,下段,1,奥義,1,無形,1
棍棒,club,上段,1,中段,1,下段,1,奥義,1,無形,1
鎖鎌,kusarigama,中段,2,下段,2,奥義,1,無形,2,無形,3
ウォーピック,war-pickle,上段,1,中段,3,下段,1,奥義,1,無形,3
ツーブレイデッド,two-braided,中段,2,中段,2,下段,1,奥義,1,奥義,1
ナックルダスター,knuckle-duster,中段,5,中段,3,中段,1,奥義,1,無形,2
コイルソード,coil-sword,上段,2,中段,2,下段,2,奥義,1,無形,2
シャベル,shovel,中段,2,下段,2,下段,1,奥義,1,無形,2
ドリルスピア,drill-spear,中段,2,中段,2,下段,2,奥義,1,無形,1
カランビット,karambit,上段,2,中段,2,中段,1,奥義,2,無形,1
カッツバルゲル,katzbalger,上段,1,中段,3,下段,2,奥義,2,無形,2
シザーズブレイド,scissors-blade,上段,2,中段,2,下段,1,奥義,1,無形,1
長短対剣,long-and-short-swords,上段,2,中段,1,中段,1,下段,2,奥義,2
アンブレラ,umbrella,上段,1,中段,2,下段,2,奥義,1,無形,1
クローファング,clawfang,上段,2,中段,3,奥義,1,無形,2,無形,2
ゴルフクラブ,golf-club,下段,2,下段,1,下段,1,奥義,1,無形,2
バトルヨーヨー,battle-yoyo,上段,3,中段,2,下段,2,奥義,1,無形,3
連接剣,connected-swords,上段,2,下段,2,奥義,1,無形,1,無形,1
ソーブレイド,sawblade,上段,1,中段,1,下段,1,奥義,1,奥義,1
ギガントアーム,gigant-arm,上段,1,中段,1,下段,1,奥義,1,無形,2
エストック,estoc,上段,2,中段,2,下段,2,奥義,2,無形,1
ブレイドシューズ,blade-shoes,上段,2,下段,2,下段,1,奥義,1,無形,2
カットラス,cutlass,上段,1,上段,2,下段,1,奥義,2,無形,2
スパイクシールド,spike-shield,上段,2,中段,1,中段,2,下段,1,奥義,1
サイ,xi,上段,2,中段,1,下段,1,奥義,1,無形,1
鋼糸,steel-thread,上段,2,中段,3,下段,1,奥義,1,無形,3
ケペシュ,kepes,上段,1,中段,2,下段,1,奥義,1,無形,2
ブリーフケース,briefcase,上段,2,下段,1,奥義,2,無形,1,無形,1
